Time,,D1,D2,D3
3/14/1981,00-00-00,11.3,18.8,10.6
3/15/1981,00-00-00,10.6,21.9,9
3/16/1981,00-00-00,11.7,19.9,10
3/17/1981,00-00-00,14.2,16.6,9.8
3/18/1981,00-00-00,11.2,16.8,11.5
3/19/1981,00-00-00,16.9,14.6,8.9
3/20/1981,00-00-00,16.7,17.1,7.4
3/21/1981,00-00-00,8.1,25,9.9
3/22/1981,00-00-00,8,15,9.3
3/23/1981,00-00-00,8.8,13.7,9.9
3/24/1981,00-00-00,13.4,13.9,7.4
3/25/1981,00-00-00,10.9,18.3,5.3
3/26/1981,00-00-00,13.4,22,6.6
3/27/1981,00-00-00,11,22.1,8.5
3/28/1981,00-00-00,15,21.2,11.2
3/29/1981,00-00-00,15.7,18.4,9.8
3/30/1981,00-00-00,14.5,16.6,5.9
3/31/1981,00-00-00,15.8,16.1,3.2
1/20/1981,00-00-00,15.5,15.7,2.1
1/21/1981,00-00-00,18.2,16.6,3.4
1/22/1981,00-00-00,12.1,16.5,5.4
1/23/1981,00-00-00,14.4,14.4,9.6
1/24/1981,00-00-00,16,14.4,11.5
1/25/1981,00-00-00,16.5,18.5,12.3
1/26/1981,00-00-00,18.7,16.9,12.6
1/27/1981,00-00-00,19.4,17.5,11
1/28/1981,00-00-00,17.2,21.2,11.2
1/29/1981,00-00-00,15.5,7,15.4
1/30/1981,00-00-00,15.1,7.2,15.5
